aufstehen;вставати<br/><br/>Ich **stehe** um 7 Uhr **auf**.;Mainstream  
ankommen;прибувати<br/><br/>Der Zug **kommt** um 18 Uhr **an**.;Mainstream  
mitkommen;йти разом<br/><br/>Ich **komme** mit ins Kino.;Mainstream  
zurückkommen;повертатися<br/><br/>Er **kommt** morgen **zurück**.;Mainstream  
einsteigen;заходити (в транспорт)<br/><br/>Steig bitte in den Bus **ein**.;Mainstream  
aussteigen;виходити (з транспорту)<br/><br/>Wir **steigen** an der nächsten Station **aus**.;Mainstream  
anrufen;телефонувати<br/><br/>Ich **rufe** dich später **an**.;Mainstream  
einschalten;вмикати<br/><br/>Kannst du das Licht **einschalten**?;Mainstream  
ausschalten;вимикати<br/><br/>Vergiss nicht, den PC **auszuschalten**.;Mainstream  
zurückrufen;передзвонити<br/><br/>Sie **ruft** dich gleich **zurück**.;Mainstream  
abholen;забирати<br/><br/>Ich **hole** dich um 8 Uhr **ab**.;Mainstream  
vorbeikommen;заходити (до когось)<br/><br/>Komm doch morgen **vorbei**!;Mainstream  

sich ausdenken;придумати, вигадати<br/><br/>Wer **denkt** diese Lösung **aus**?;Must-have-set  
herausfinden;з’ясувати<br/><br/>Hast du den Fehler **herausgefunden**?;Must-have-set  
mitbringen;приносити з собою<br/><br/>Bringst du Snacks **mit**?;Must-have-set  
nachschlagen;шукати (у словнику)<br/><br/>Ich **schlage** das Wort im Wörterbuch **nach**.;Must-have-set  
übernehmen;брати на себе<br/><br/>Ich **übernehme** die Verantwortung.;Must-have-set  
umsteigen;пересідати<br/><br/>Wir **steigen** in Frankfurt **um**.;Must-have-set  
zusammenarbeiten;співпрацювати<br/><br/>Sie **arbeiten** gut **zusammen**.;Must-have-set  
vorgehen;діяти, надходити (за планом)<br/><br/>Wie **gehst** du bei der Analyse **vor**?;Must-have-set  
teilnehmen;брати участь<br/><br/>Ich **nehme** am Kurs **teil**.;Must-have-set  
aufgeben;здаватися; відправляти<br/><br/>Gib nicht **auf**! / Ich **gebe** das Paket **auf**.;Must-have-set  
durchhalten;витримувати<br/><br/>Du musst bis zum Ende **durchhalten**.;Must-have-set  
nachdenken;обмірковувати<br/><br/>Denk bitte noch einmal darüber **nach**.;Must-have-set  

abwimmeln;відмахнутися<br/><br/>Er **wimmelt** mich immer **ab**, wenn ich helfe.;Everyday-Life  
aufhalten;затримувати<br/><br/>Der Stau **hält** mich heute Morgen **auf**.;Everyday-Life  
auftauchen;з’являтися<br/><br/>Er **taucht** plötzlich **auf**.;Everyday-Life  
zurechtkommen;справлятися<br/><br/>Ich **komme** mit dem neuen Job gut **zurecht**.;Everyday-Life  
hereinfallen;потрапляти в пастку<br/><br/>Ich **falle** auf diesen Trick **herein**.;Everyday-Life  
ausprobieren;спробувати<br/><br/>Probier das neue Rezept **aus**!;Everyday-Life  
anhören;вислухати<br/><br/>Hör mir bitte einmal **an**!;Everyday-Life  
ansparen;накопичувати<br/><br/>Ich **spare** auf ein neues Fahrrad **ан**.;Everyday-Life  
zusammenbrechen;зламатися (техніка)<br/><br/>Das alte Radio **bricht** unterwegs **zusammen**.;Everyday-Life  
abbrennen;згоріти<br/><br/>Die Scheune **brannte** letzte Nacht **ab**.;Everyday-Life  
umkippen;знепритомніти<br/><br/>Er **kippt** plötzlich **um**.;Everyday-Life  
wegrennen;втекти<br/><br/>Das Kind **rennt** vor dem Hund **weg**.;Everyday-Life  

Pass auf!;обережно!<br/><br/>**Pass auf!** Da kommt ein Fahrrad.;Exclamation  
Hör zu!;слухай!<br/><br/>**Hör zu!** Ich habe etwas Wichtiges.;Exclamation  
Komm rein!;заходь!<br/><br/>**Komm rein!** Die Tür ist offen.;Exclamation  
Geht raus!;виходьте!<br/><br/>**Geht raus!** Frische Luft tut gut.;Exclamation  
Steig ein!;сідай (в транспорт)<br/><br/>**Steig ein!** Der Bus wartet.;Exclamation  
Mach weiter!;продовжуй!<br/><br/>**Mach weiter!** Du bist fast am Ziel.;Exclamation  
Setz dich!;сідай!<br/><br/>**Setz dich!** und ruh dich aus.;Exclamation  
Steh auf!;вставай!<br/><br/>**Steh auf!** Der Unterricht beginnt.;Exclamation  
Halt durch!;тримайся!<br/><br/>**Halt durch!** Bald ist Wochenende.;Exclamation  
Schau her!;дивись сюди!<br/><br/>**Schau her!** Was für ein Vogel!;Exclamation  

ausgehen mit;зустрічатися<br/><br/>Ich **gehe** heute Abend mit dir **aus**.;its-a-match  
einladen;запросити<br/><br/>Er **lädt** sie zum Essen **ein**.;its-a-match  
kennenlernen;знайомитися<br/><br/>Ich **lerne** dich gerne **kennen**.;its-a-match  
anmachen;фліртувати<br/><br/>Er **macht** sie ständig **an**.;its-a-match  
aufreißen;підчепити (сленг)<br/><br/>Er **reißt** sie **auf**.;its-a-match  
zusammenziehen;жити разом<br/><br/>Wir **ziehen** nächstes Jahr **zusammen**.;its-a-match  
niederlassen;осісти<br/><br/>Sie **lässt** sich in München **nieder**.;its-a-match  
großziehen;виховувати<br/><br/>Sie **ziehen** drei Kinder **groß**.;its-a-match  
auseinandergehen;розлучитися<br/><br/>Sie **gehen** nach zehn Jahren **auseinander**.;its-a-match  
aufmachen;відчиняти<br/><br/>Mach bitte die Tür **auf**.;its-a-match  

abhängen;тусуватися<br/><br/>Am Wochenende **hängen** wir im Park **ab**.;Slang  
abchecken;зацінити<br/><br/>Hast du den neuen Film **abgecheckt**?;Slang  
abhauen;звалювати<br/><br/>Ich **haue** jetzt **ab**.;Slang  
auftauchen;випадати (не приходити вчасно)<br/><br/>Er **taucht** nie pünktlich **auf**.;Slang  
ausrasten;з’їхати з глузду<br/><br/>Sie **rastet** wegen Stress **aus**.;Slang  
abblitzen lassen;отримати відмову<br/><br/>Er **ließ** sie einfach abblitzen.;Slang  
anbaggern;приставати<br/><br/>Er **baggert** sie **an**.;Slang  
aufreißen;підчепити<br/><br/>Er **reißt** sie **auf**.;Slang  
rumhängen;байдикувати<br/><br/>Ich **hänge** am Samstag im Café **rum**.;Slang  
ausgehen;тусуватися (вечір)<br/><br/>Wir **gehen** heute Abend **aus**.;Slang  

durchsprechen;обговорювати<br/><br/>Wir **sprechen** den Plan **durch**.;Work  
einarbeiten;вводити в курс<br/><br/>Der Mentor **arbeitet** den Praktikanten **ein**.;Work  
ausarbeiten;розробляти<br/><br/>Sie **arbeitet** einen Bericht **aus**.;Work  
übernehmen;брати на себе<br/><br/>Ich **übernehme** die Kosten.;Work  
einstellen;наймати<br/><br/>Die Firma **stellt** neue Mitarbeiter **ein**.;Work  
einplanen;запланувати<br/><br/>Wir **planen** eine Pause **ein**.;Work  
absagen;скасувати<br/><br/>Er **sagt** das Meeting **ab**.;Work  
vorbereiten;готувати<br/><br/>Sie **bereitet** die Präsentation **vor**.;Work  
durchführen;проводити<br/><br/>Wir **führen** die Umfrage **durch**.;Work  
mitteilen;повідомляти<br/><br/>Er **teilt** mir die Neuigkeiten **mit**.;Work  

aufwärmen;розминатися<br/><br/>Ich **wärme** mich vor dem Lauf **auf**.;Gym  
abtrainieren;спалювати калорії<br/><br/>Er **trainiert** die Kalорії **ab**.;Gym  
aufbauen;нарощувати (м’язи)<br/><br/>Ich **baue** Muskeln **auf**.;Gym  
abkühlen;охолоджуватися<br/><br/>Nach dem Sport **kühle** ich mich **ab**.;Gym  
durchhalten;витримувати<br/><br/>Du musst bis zum Ende **durchhalten**.;Gym  
einsteigen;приступати (до нового виду спорту)<br/><br/>Ich **steige** ins Yoga **ein**.;Gym  
durchziehen;завершувати<br/><br/>Ich **ziehe** das Workout **durch**.;Gym  
runterkommen;заспокоюватися<br/><br/>Nach dem Training **komme** ich langsam **runter**.;Gym  
aufhören;припиняти<br/><br/>Ich **höre** mit dem Joggen **auf**.;Gym
